sub_id,label,window_index,window_start_sec_ppg,status_ppg,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,window_start_sec_eda,status_eda,eda_mean_scl,eda_slope_scl,eda_num_scr,eda_mean_scr_amp,eda_sum_scr_amp,eda_variance,eda_range,eda_deriv_mean
7,easy,0,0.0,ok,71.77570093457943,835.9375,170.38893544745406,0.0,31.25,1.0,0.0,93.75,0.0,0.0,0.0,,0.1994813484939158,0.0,ok,361.07877815400735,-3.02613225444867,11,289.5509976637107,3185.0609743008176,32243.271131077305,574.5310050586392,-0.1850754411732688
7,easy,1,15.0,ok,73.22033898305085,819.4444444444445,196.0037920472805,118.5396528827192,200.30088044822304,1.0,1.0,93.75,135.7168147999519,225.5274489021976,96157.4501562679,0.6017751518078269,0.2712967986977753,15.0,ok,362.5033221120342,-3.414642215538818,12,279.7778206877144,3357.3338482525724,30389.368325227155,536.9856585433992,-0.2487940119551882
7,easy,2,16.015625,ok,75.29411764705883,796.875,196.5585253970176,117.1875,241.30383142938285,1.0,1.0,70.3125,149.15533665653737,138.10679320049758,64714.8144889255,1.0799999999999998,0.3138731952291274,30.0,ok,334.31410709315804,2.91712313665982,12,267.118041466638,3205.416497599656,33223.103702690874,647.9888309698227,0.0656713900478294
7,easy,3,,,,,,,,,,,,,,,,45.0,ok,336.78507214263465,-0.0968634823768449,11,259.2932969200411,2852.226266120452,28946.441064398285,529.2053787201252,-0.0290412364535613
7,easy,4,,,,,,,,,,,,,,,,60.0,ok,331.9374636691577,0.1731924012998957,10,273.1151593639129,2731.151593639129,27819.16978907096,519.0212933004159,0.2501995147985676
7,easy,5,,,,,,,,,,,,,,,,69.890625,ok,329.1063326441843,0.8919058040784829,9,318.1414073002106,2863.272665701895,28523.70599078739,528.633395514493,0.0182893034423189
7,hard,0,0.0,ok,113.77777777777776,527.34375,132.95193573394027,88.33308765689107,182.21724671391564,1.0,0.85,117.1875,128.16310409006175,138.26138628518086,55669.04834326264,0.9269623828717428,0.203334688897926,0.0,ok,317.59811127996096,1.1430503439708255,11,297.5117887873992,3272.6296766613914,29884.576874081627,527.9370993949606,0.3257284125380958
7,hard,1,15.0,ok,130.77399380804954,458.8068181818182,158.8592824787043,127.78802740815661,230.05592464189624,0.972972972972973,0.8378378378378378,109.375,162.6738302982851,150.47419226377684,76900.57481424109,1.081074620511155,0.2478929102627664,15.0,ok,325.0065974434717,2.127017018445758,13,233.1585147027901,3031.0606911362715,27491.088922670224,522.8930712750018,-6.582501595591854e-05
7,hard,2,21.078125,ok,141.59789288849868,423.73511904761904,117.68013421927586,92.83684448899592,172.476564339078,0.9393939393939394,0.7575757575757576,78.125,121.7933360526804,105.05390058007872,40196.25394106266,1.1593413988454602,0.1687383992350526,30.0,ok,349.3087699464563,-3.197799658901107,14,223.1438938971729,3124.01451456042,30149.873203733816,559.272179045703,-0.2810553393320475
7,hard,3,,,,,,,,,,,,,,,,45.0,ok,324.8834919933537,4.193807912060517,12,272.78564807913034,3273.4277769495643,30899.465117711065,559.5925321959865,0.057320519983833
7,hard,4,,,,,,,,,,,,,,,,60.0,ok,340.2581378689714,-3.326049314952492,12,244.577251932302,2934.927023187624,29561.296514361,619.5364718232696,-0.2935833362036962
7,hard,5,,,,,,,,,,,,,,,,75.0,ok,348.4648197925702,-2.409354999833061,12,232.56377570600588,2790.7653084720705,30204.3927251376,619.536471775106,-0.2467815978735827
7,hard,6,,,,,,,,,,,,,,,,82.21875,ok,334.022928111204,-0.951685464531594,10,284.14902863369014,2841.490286336901,30085.30798039562,559.1637565556043,-0.0173741048394714
